"date","ship_1_name","ship_1_type","ship_1_nationality","ship_2_name","ship_2_nationality","location","lat","long","outcome","source","engagement_type","status"
"1798-09-28","America","armed merchant ship","USA","privateer","France","near Havana","23.463241","-82.648825","shots fired","QW2:148","engagement but no capture","MP"
"1798-07-11","American","armed merchant ship","USA","3 privateers","France","Gibraltar","36.071505","-5.347424","American beat off privateers","QW2:148","engagement but no capture","MP"
"1798-09-27","Amphitrite","armed merchant ship","USA","ship  ","France","29N, 53W","29","-53","Amphitrite ran after running out of ammunition","QW2:150","engagement but no capture","MP"
"1798-05-09","Belvedere","armed merchant ship","USA","privateer sloop","France","39N, 65W","39","-65","shots fired","QW2:153","engagement but no capture","MP"
"1798-04-22","Boston Packet","armed brig","USA","2 brigand boats","France","en route to Jamaica","49.197890","-5.932063","Boston Packet beat off privateers","QW2:154","engagement but no capture","MP"
"1798-12-28","Camilla","armed merchant ship","USA","2 privateers","France","near Boston","42.389998","-70.748853","beat off privateers and rescued Portuguese vessel","QW2:155","engagement but no capture","MP"
"1798-09-25","Carrollton","armed merchant ship","USA","schooner and sloop","France","off Portland","42.912296","-68.854839","privateers sailed away without firing","QW2:156","sight but no engagement","MP"
"1798-09-27","Cato","armed merchant ship","USA","freebooter","France","near Tobago","11.638707","-60.713151","prepared for action but no shots fired","QW2:156","sight but no engagement","MP"
"1798-12-20","Chance","armed schooner","USA","privateer","France","6 leagues east of Havana","23.15139","-82.08361","shots fired, no capture","QW2:156","engagement but no capture","MP"
"1798-05-25","Diana","armed merchant ship","USA","Jean Bart","France","38o30'N, 70o30'W","38.5","-70.5","Diana captured","QW2:160","Captured by French","MP"
"1798-05-21","Olive","schooner","USA","8540","France","39N, 72o30'W","39","-72.5","Olive captured","QW2:161","Captured by French","MP"
"1798-07-26","Eliza","armed merchant ship","USA","L'Heureux Decide","France","near London","51.678760","1.722132","Eliza captured after 2-hour battle","QW2:162","Captured by French","MP"
"1798-02-21","Eliza","armed merchant ship","USA","Nymphe, Phaeton, Mermaid","Britain","49o10'N, 10o30'W","49.16667","-10.50000","Eliza recaptured from French and taken to Plymouth","QW2:163","Recaptured by British","MN"
"1798-12-16","Factor","armed merchant ship","USA","Intrepid","France","en route to London from New York","41.136558","-29.808629","Factor captured but escaped under 1st mate next day","QW2:164","Captured by French","MP"
"1798-03-16","Fame","armed merchant ship","USA","La Vengeance","France","22o45'N., Longitude 68o52'W","22.75","-68.86667","Fame captured","QW2:165","Captured by French","MP"
"1798-11-03","Favorite","armed merchant ship","USA","","France","south end of Heneaga","20.722122","-73.698263","privateer got away because wind died","QW2:166","Engagement but no capture","MP"
"1798-12-10","Hannah","armed schooner","USA","Filibustier","France","6 leagues off Malaga","36.5630555555555","-4.1075","captured by Filibustier","QW2:169","Captured by French","MP"
"1798-09-14","Hannah","armed merchant ship","USA","La Vengeance","France","between London and Portsmouth VA","37.625056","-69.455751","captured by La Vengeance","QW2:169","Captured by French","MP"
"1798-12-17","Hazard","armed brig","USA","2 privateers","France","off Bilboa","44.525999","-3.900361","Hazard beat off privateers","QW2:170","Engagement but no capture","MP"
"1798-12-28","Henry","armed sloop","USA","privateer","France","20oN, 62o30'W","20","-62.5","escaped privateer","QW2:170","Engagement but no capture","MP"
"1798-11-04","Highlander","armed schooner","USA","privateer","France","19o10'N, 50oW","19.1666666666666","-50","captured by privateer","QW2:171","Captured by French","MP"
"1798-06-03","Hunter","armed merchant ship","USA","La Bonne Mere","France","near Guadeloupe","16.731527","-60.883550","captured by privateer","QW2:172","Captured by French","MP"
"1798-06-03","Luna","armed barque","USA","6 privateers","France","near Tortola","18.472359","-64.672053","in convoy, Luna captured 6 privateers","QW2:177","Captured by Americans","MP"
"1798-08-01","Nancy","armed brig","USA","privateer","France","off Madeira","32.529722","-17.433004","captured by privateer; master retook brig","QW2:181","Captured by French","MP"
"1798-02-13","New Jersey","armed merchant ship","USA","La Bourdaine","France","23o30' N, 62o","23.5","-62","captured by La Bourdaine","QW2:182","Captured by French","MP"
"1798-12-31","Perseverance","armed merchant ship","USA","privateer","France","Old Bahamas Straits","22.979791","-77.812990","beat off privateer ","QW2:185","Engagement but no capture","MP"
"1798-06-22","Princess Royal","armed packet","USA","privateer","France","off Western Islands","58.300592","-8.867628","privateer sheered off after 2.25hr battle","QW2:186","Engagement but no capture","MP"
"1798-08-07","Rambler","armed merchant ship","USA","privateer","France","26oN, from Martinique","26.306444","-54.420702","privateer sheered off when Rambler made prep to attack","QW2:187","Engagement but no capture","MP"
"1798-06-23","Ranging Polly","armed schooner","USA","privateer","France","between New York and Martinique","26.030358","-68.966600","privateer sheered off","QW2:187","Engagement but no capture","MP"
"1798-09-14","Reindeer","armed merchant ship","USA","privateer","France","near Martinique","15.329993","-59.913865","captured","QW2:188","Captured by French","MP"
"1798-12-23","Republican","armed merchant ship","USA","Spartiate","France","4o16'N, 37o5'W","4.26666666666666","-37.083333333333336","captured by Spartiate","QW2:188","Captured by French","MP"
"1798-06-07","Sarah","armed merchant ship","USA","privateer","France","off Madeira","32.5","-17.4","fought with privateer and drove it off","QW2:191","Engagement but no capture","MP"
"1798-05-06","Trial","armed merchant ship","USA","Escamoteur","France","30o40'N,19o50'W","30.666","-19.833","captured by Escamoteur","QW2:193","Captured by French","MP"
"1798-06-01","Triton","armed galliot","USA","2 privateers","France","around Martinique","14.958827","-62.451707","captured by second privateer; all crew put to death","QW2:194","Captured by French","MP"
"1798-12-18","Vulture","armed brig","USA","Furet","France","23o12'N, 53o30'W","23.2","-53.5","captured","QW2:195","Captured by French","MP"
"1799-01-01","Delaware","sloop of war","USA","2 privateers","France","off Matanzes","23.234895","-81.460616","shots fired","QW2:221","Engagement but no capture","MP"
"1799-01-10","Amazon","letter of marque schooner","USA","Flower of the Sea","France","10 leagues eastward of Lageira","10.6816","-66.4477","captured by Flower of the Sea","QW2:227","Captured by French","PP"
"1798-12-28","Henry","sloop  ","USA","privateer","France","20oN, 62o30'W","20","-62.5","chased by privateer","QW2:227","Captured by French","MP"
"1799-01-09","Henry","sloop","USA","packet","Spain","22o10'N, 71o40'W","22.1666","-71.666","captured and taken to Havana","QW2:228","Captured by French","MP"
"1799-01-24","Diana","armed brig","USA","Du Gommier, Don Quixote","France","off Malaga","36.427059","-4.350390","captured and taken to Malaga","QW2:278","Captured by French","MP"
"1799-01-28","Constellation","frigate","USA","sloop","France","close to Basseterre","15.868846","-61.893605","shots fired","QW2:290","Engagement but no capture","NP"
"1799-01-30","Essequebo Packet","packet","USA","schooner","France","windward of Martinique","15.086009","-60.689916","schooner perished in a squall","QW2:295","Engagement but no capture","MP"
"1799-02-01","Constellation","frigate","USA","privateer","France","harbor of Ft. St. Pine","15.946073","-61.708729","privateer outran Constellation","QW2:300","Engagement but no capture","NP"
"1799-02-03","United States","frigate","USA","L'Amour de la Patrie","France","windward of Martinique","15.08","-60.68","United States sunk privateer","QW2:305","Sunk by Americans","NP"
"1799-02-05","Appollo","schooner","USA","schooner","France","24oN","23.609501","-58.655220","Appollo captured but then retaken by master","QW2:315","Captured by French","MP"
"1799-02-05","Venus","schooner","USA","schooner","France","24oN","23.609501","-58.655220","Venus captured","QW2:315","Captured by French","MP"
"1799-02-09","Concord","ship","USA","Le Prudent","France","off Cape of Good Hope","-34.863381","17.627787","Concord captured","QW2:317","Captured by French","MP"
"1799-02-09","Constellation","frigate","USA","L'Insurgente","France","Nevis WSW 5 leagues","17.2652777","-62.29694","Constellation captured L'Insurgente","QW2:327","Captured by Americans","NN"
"1799-02-13","Maria","schooner","USA","Adolphus","France","near Cadiz","36.439089","-6.757626","Maria captured by Adolphus and 5 other privateers","QW2:350","Captured by French","MP"
"1799-02-08","Betsey","schooner","USA","Republican","France","59o58'N, 17o27'W","59.9666","-17.45","Betsey captured","QW2:403","Captured by French","MP"
"1799-02-26","Amity","schooner","USA","La Zaboa","France","Cape Antonio 5 or 6 leagues distant","21.89194","-85.28861","Amity captured","QW2:407","Captured by French","MP"
"1799-04-02","Brilliant","sloop","USA","Prudent","France","between Kingston and Savannah","28.572481","-74.603391","Brilliant sunk","QW2:407","Captured by French","MP"
"1799-04-02","Betsy","schooner","USA","Prudent","France","between Kingston and Savannah","28.572481","-74.603391","Betsy sunk","QW2:407","Captured by French","MP"
"1799-02-27","Chatham","brig","USA","privateer","France","SW end of Cuba","21.408200","-85.622243","privateer sailed away after battle","QW2:413","Engagement but no capture","MP"
"1799-02-27","Lucretia","brig","USA","privateer","France","SW end of Cuba","21.408200","-85.622243","privateer sailed away after battle","QW2:413","Engagement but no capture","MP"
"1799-02-27","Diligence","schooner","USA","privateer","France","near Desada? (La Desirade)","16.413121","-61.074134","privateer escaped by running under the for","QW2:413","Engagement but no capture","MP"
"1799-03-04","Delaware","","USA","Marsouin","France","off Moro Castle","23.614626","-82.751741","Delaware captured the Marsouin","QW2:421","Captured by Americans","NP"
"1799-03-05","Sally","ship","USA","privateer","France","under the lee of Guadeloupe","15.840569","-61.946174","shots fired but lost in the night","QW2:425","Engagement but no capture","MP"
"1799-03-08","Charming Betsey","armed schooner","USA","Revenge","France","between Curacao and Laguira","11.487287","-68.021542","45-minute engagement ended with neither party captured","QW2:434","Engagement but no capture","MP"
"1799-03-08","Molly","armed merchant ship","USA","privateer","France","16 or 17 leagues from Cape Clear, lat 51o20'N","51.254605","-9.568518","engagement ended with no capture","QW2:435","Engagement but no capture","MP"
"1799-03-08","Mary","armed merchant ship","USA","4 privateers","France","near Malaga","36.374851","-4.339101","Mary fired upon but not captured","QW2:435","Engagement but no capture","MP"
"1799-03-07","Constellation","frigate","USA","Union, letter of marque schooner","France","off Basseterre Roads, Guadeloupe","15.984396","-61.751469","Constellation captured Union","QW2:458","Captured by Americans","NP"
"1799-03-14","Cygnet","ship","USA","John and Edward","Britain","under Cuba","19.963375","-81.104537","John and Edward captured Cygnet","QW2:462","Captured by British","MP"
"1798-08-23","United States and Delaware","frigate and sloop","USA","Sans Pareil","France","northwest of Martinique","14.984034","-61.560056","Sans Pareil captured","QW2:479","Captured by Americans","NP"
"1798-09-05","United States and Delaware","frigate and sloop","USA","Jaloux","France","near San Juan","18.830375","-66.108395","Jaloux captured","QW2:479","Captured by Americans","NP"
"1798-11-20","Retaliation","schooner","USA","L'Insurgente and La Volontaire","France","south of Desceada","16.243134","-61.053311","Retaliation captured","QW2:479","Captured by French","NN"
"1799-02-04","United States","frigate","USA","Tartuffe","France","NE of St Lucia","14.261394","-60.687452","Tartuffe captured","QW2:479","Captured by Americans","NP"
"1799-03-01","Montezuma","brig","USA","Les Amis","France","S of St Croix","17.623694","-64.831874","Les Amis captured","QW2:479","Captured by Americans","NP"
"1799-03-24","unknown (Capt. A. Gordon)","","USA","privateer","France","23o20'n, 61o10'w","23.333","-61.1666","captured by privateer","QW2:509","Captured by French","MP"
"1799-03-24","Lydia","schooner","USA","privateer","France","23o20'n, 61o10'w","23.333","-61.1666","captured by privateer","QW2:509","Captured by French","MP"
"1799-03-28","Washington","armed ship","USA","privateer","France","north of the Mona Passage","18.356350","-67.843445","privateer outran Washington","QW2:531","Engagement but no capture","MP"
"1799-03-30","Nymph","armed brig","USA","Gironda","France","42oN, 34o11'W","42","-34.1833","Gironda captured Nymph","QW2:535","Captured by French","MP"
"1799-03-30","Minerva","schooner","USA","Gironda","France","42oN, 34o11'W","42","-34.1833","Gironda captured Minerva","QW2:539","Captured by French","MP"
"1799-03-22","Henry","ship","USA","privateer","France","31.5oN","31.680579","-71.273305","Henry captured","QW3:2","Captured by French","MP"
"1799-04-02","Harmony","brig","USA","privateer","France","33N, 26W","33","-26","Harmony captured","QW3:15","Captured by French","MP"
"1799-04-09","Fair Columbian","brig","USA","HMS Hinde","Britain","29o9'N,78o48'W","29.15","-78.8","Fair Columbian captured","QW3:35","Captured by British","MN"
"1799-04-14","General Washington","ship","USA","HMS Lynx","Britain","near Hole-in-the-Wall","25.789598","-77.210579","General Washington captured","QW3:45","Captured by British","MN"
"1799-04-15","Britannia","ship","USA","privateer","France","near Jamaica","18.798659","-79.169904","Britannia captured","QW3:54","Captured by French","MP"
"1799-04-15","Brothers","ship","USA","privateer","France","Montserrat NNE 12 leagues","16.10916","-62.3775","Brothers boarded and pillaged","QW3:55","Boarded by French","MP"
"1799-04-16","Hopewell","brig","USA","privateer","France","near Jamaica","18.7","-79.16","","","","MP"
"1799-04-17","Constellation and L'Insurgente","frigate","USA","Diligente","France","Guadeloupe NNE 8 leagues","15.5638","-61.824","Dilgente captured ","QW3:63","Captured by Americans","NP"
"1799-04-18","Susanna","brig","USA","Earl of Moira (privateer)","Britain","Highlands of Neversinks NWbW 12 miles","40.390357","-73.417511","Susanna captured","QW3:65","Captured by British","MP"
"1799-04-28","Fair American","brig","USA","3 privateer","France","windward of Barbuda","32.314535","-64.421013","Fair American captured","QW3:109","Captured by French","MP"
"1799-04-30","Orange","schooner","USA","Scrutin","France","windward of Guadeloupe","16.281218","-60.658330","Orange captured","QW3:112","Captured by French","MP"
"1799-05-01","Polly","schooner","USA","privateer","France","28oN,72oW","28","-72","Polly captured","QW3:118","Captured by French","MP"
"1799-04-30","Francis","schooner","USA","2 letters of marque","France","Deseada bearing SbW 10 leagues","16.7038","-60.638","Francis captured","QW3:120","Captured by French","MP"
"1799-04-17","Eagle","brig","USA","Bon Pierre","France","5 leagues to windward of Antigua","17.0863","-61.4105","Bon Pierre captured","QW3:157","Captured by Americans","MP"
"1799-05-11","Mary Ann","ship","USA","4 privateers","France","3 leagues south of Cape Trafalgar","36.0305","-6.03361","Mary Ann captured","QW3:170","Captured by French","MP"
"1799-05-13","Union","sloop","USA","Alliance","France (Guadeloupe)","20o25'N, 62oW","20.416","-62","Union captured","QW3:181","Captured by French","MP"
"1799-05-13","[unknown]","brig","USA","La Victoire","France","24o16'N, 63o41'W","24.266","-63.6833","brig captured","QW3:182","Captured by French","MP"
"1799-05-16","Ardent","ship","USA","5 privateers","France","straits of Gibraltar","35.992099","-5.422955","ship captured","QW3:195","Captured by French","MP"
"1799-05-27","Harmony","ship","USA","Le Surges","France","lat 41o42'","41.854806","-19.579037","Harmony captured","QW3:263","Captured by French","MP"
"1799-06-16","Ganges","ship","USA","Vainqueure","France","NEbN of St. Bartholomews 16 or 18 leagues","18.6125","-62.38694","Vainqueure captured","QW3:346","Captured by Americans","NP"
"1799-06-17","Robertson","brig","USA","Lodolph and another","France","between Cadiz and the Straits of Gibraltar","36.042565","-6.304440","Robertson captured","QW3:355","Captured by French","MP"
"1799-06-12","George","brig","USA","privateer","France","off Mudfort (near Cayenne)","5.238784","-52.406659","George captured","QW3:357","Captured by French","MP"
