"date","ship_1_name","ship_1_type","ship_1_nationality","ship_2_name","ship_2_nationality","location","lat","long","outcome","source","engagement_type","status"
"1799-06-12","John","schooner","USA","privateer","France","off Mudfort (near Cayenne)","5.238784","-52.406659","John captured","QW3:357","Captured by French","MP"
"1799-06-20","Peyton Randolph","brig","USA","Revenge","France","15o30'N, 56o50'W","15.5","-55.83","Peyton Randolp captured","QW3:374","Captured by French","MP"
"1799-06-24","Commerce","ship","USA","La Mouche","France","between Bordeaux and Cadiz","41.368640","-11.792195","Commerce captured","QW3:396","Captured by French","MP"
"1799-06-24","Ann","ship","USA","La Mouche","France","36oN,11o30'W","36","-11.5","Ann captured","QW3:397","Captured by French","MP"
"1799-06-30","Mary Ann","ship","USA","La Roman","France","near Barcelona","41.331659","2.257944","Mary Ann captured (again)","QW3:435","Captured by French","MP"
"1799-07-06","Hope ","schooner","USA","privateer","France","windward of Surinam River","6.105707","-54.896385","Hope captured and set adrift","QW3:470","Captured by French","MP"
"1799-07-06","Aurora","ship","USA","L'Hazarde","France","off Angere","-13.765353","76.200448","Aurora captured","QW3:471","Captured by French","MP"
"1799-07-07","John","schooner","USA","L'Importune","France","10-15 leagues windward of Brandt Point","8.756382","-59.345047","John captured","QW3:473","Captured by French","MP"
"1799-08-14","John","schooner","USA","Revellieu","France","windward of Antigua","17.104069","-61.562423","John captured","QW3:473","Captured by French","MP"
"1799-07-10","Rufus","armed merchant ship","USA","Cockade","France","Cadiz SEbE 4-5 leagues","36.6041666","-6.59305","Rufus captured","QW3:483","Captured by French","MP"
"1799-07-10","Planter","armed merchant ship","USA","privateer","France","29o2'N,17o30'W","29.033","-17.5","privateer sheered off after battle","QW3:487","Engagement but no capture","MP"
"1799-06-29","Merrimack","sloop of war","USA","la Magicienne","France","east of Deseada","16.339337","-60.864020","Magicienne captured","QW3:495","Captured by Americans","NP"
"1799-07-29","Jane","schooner","USA","Alliance","France","Porto Rico SEbS 6 or 7 leagues","18.2505","-67.58805","Jane captured","QW3:556","Captured by French","MP"
"1799-02-18","Potowmac","schooner","USA","Genius","France","near Tortola","19.946317","-66.766665","Potowmac captured","QW3:562","Captured by French","MP"
"1799-06-28","Eagle","schooner","USA","Mars ","France","in front of Tarifa","35.978033","-5.660277","Eagle captured","QW3:565","Captured by French","MP"
"1799-08-05","Ganges","ship","USA","La Rabateuse","France","12 mi windward of St. Bartholomews","17.907","-62.606","La Rabateuse","QW4:29","Captured by Americans","NP"
"1799-08-07","Maria","brig","USA","privateer","England","near Hole-in-the-Wall","25.7","-77.2","Maria captured and 4 men pressed","QW4:43","Captured by British","MP"
"1799-04-01","Belvidere","ship","USA","2 xebecs","France","gut of Gibraltar","36.123658","-5.369740","shots fired ","QW4:62","Engagement but no capture","MP"
"1799-04-13","Belvidere","ship","USA","2 xebecs and a privateer","France","off Malaga","36.684502","-4.406523","battle until dark when French sailed off","QW4:62","Engagement but no capture","MP"
"1799-06-02","Belvidere","ship","USA","2 xebecs","France","off Malaga","36.684502","-4.406523","battle for 2 hours; French disengaged","QW4:62","Engagement but no capture","MP"
"1799-08-21","USS Portsmouth","ship","USA","Hussar","France","Surinam River mouth","5.936358","-55.198509","Hussar given up to Portsmouth after days of confinement","QW4:67","Captured by Americans","NP"
"1799-08-20","Rose","ship","USA","Le Conquise L'Egypt","France","16N,69W","16","-69","Rose captured","QW4:103","Captured by French","MP"
"1799-08-22","USS Pinckney","brig","USA","Adelaide","France","2 leagues east of Moro","23.15","-82.47","Adelaide captured","QW4:106","Captured by Americans","NP"
"1799-09-05","Mary","schooner","USA","2 boats","France","2 or 3 leagues from Pampata Forts, Margarita","11.00","-63.67","Mary captured","QW4:163","Captured by French","MP"
"1799-09-06","America","ship","USA","Diligente","France","28N, 35W","28","-35","America captured","QW4:165","Captured by French","MP"
"1799-09-09","Sally","schooner","USA","Le Importe","France","coast of Surinam","6.341356","-55.398414","Sally burned","QW4:170","Captured by French","MP"
"1799-09-18","Matilda","brigantine","USA","La Courageuse, La Cyrene","France","entrance of Port of Gustavia","17.897299","-62.858236","Matilda captured","QW4:207","Captured by French","MP"
"1799-09-18","Reliance","schooner","USA","Desfourneaux","France","mile from south of St. Bartholomew","17.863","-62.838","Reliance captured","Qw4:207","Captured by French","MP"
"1799-10-08","Ranger","brigantine","USA","L'Espori","France","near Guadeloupe","16.041157","-62.048100","Ranger captured","QW4:269","Captured by French","NP"
"1799-10-14","Nancy","schooner","USA","privateer","France","from Barbados to St. Lucia","13.673766","-60.349162","Nancy captured","QW4:285","Captured by French","MP"
"1799-07-01","Nautilus","schooner","USA","Trois Amis","France","near Curacao","12.430864","-68.707882","Nautilus captured","QW4:287","Captured by French","MP"
"1799-11-18","USRC Pickering","revenue cutter","USA","L'Egypte Conquise","France","off Point Petre","16.194080","-61.533533","L'Eypte Conquise captured","QW4:295","Captured by Americans","NP"
"1799-10-20","Fair Columbian","","USA","Biannas","France","28o32'N,65040'W","28.53","-65.66","Fair Columbian captured","QW4:301","Captured by French","MP"
"1799-10-21","Wooddrop","armed merchant ship","USA","Grand Heureux","France","42N, 35W","42","-35","Wooddrop captured","QW4:307","Captured by French","MP"
"1799-10-22","[master William Duer]","","USA","privateer","France","near Trinidad","10.999629","-61.660841","USA ship captured","QW4:310","Captured by French","MP"
"1799-10-24","Washington","ship","USA","privateer","France","48o30'N,8o50'W","48.5","-8.83","privateer sheered off after battle","QW4:315","Engagement but no capture","MP"
"1799-10-29","USS Delaware","ship","USA","Ocean","France","near St. Kitts","17.406937","-62.558455","Ocean captured","QW4:337","Captured by Americans","NP"
"1799-11-01","Spartan","schooner","USA","Diomede","France","23o30N,63W","23.5","-63","Spartan captured","QW4:346","Captured by French","MP"
"1799-11-13","Shepherdess","schooner","USA","La Rouch R'Encounter","France","16o40'N,59oW","16.66","-59","Shepherdess captured","QW4:389","Captured by French","MP"
"1799-11-18","Nancy","schooner","USA","privateer","France","15N,63W","15","-63","Nancy captured","QW4:422","Captured by French","MP"
"1799-11-20","Nancy","schooner","France","Adams and Insurgente","USA","near Guadeloupe","16.008158","-62.027501","Nancy recaptured","QW4:422","Captured by Americans","MP"
"1799-11-18","Weymouth","schooner","USA","Hope","France","near Puerto Rico","18.875776","-66.014845","Weymouth captured","QW4:423","Captured by French","MP"
"1799-12-01","Weymouth","schooner","France","USS General Greene","USA","near Puerto Rico","18.8","-66","Weymouth recaptured","QW4:423","Recaptured by Americans","NP"
"1799-11-21","Jane","schooner","USA","2 barges (Rigaud's)","France","near Port au Prince","18.634351","-72.525784","Jane plundered but not taken","QW4:437","Boarded by French","MP"
"1799-11-26","Cato","ship","USA","privateer","France","49o15'N,10o30'W","49.25","-10.5","Cato captured","QW4:451","Captured by French","MP"
"1799-11-30","USS Adams","ship","USA","Le Onze Vandemare","France","near Guadeloupe","16","-62","Le Onze Vandemare captured","QW4:463","Captured by Americans","NP"
"1799-12-03","Penelope","brig","USA","Fleur de Mair","France","between Trinidad and St. Thomas","15.829995","-62.944774","Penelope captured","QW4:478","Captured by French","MP"
"1799-12-28","Commerce","ship","USA","privateer","France","in sight of Antigua","17.272000","-62.020416","Commerce captured","QW4:575","Captured by French","MP"
"1799-12-29","USS Connecticut","ship","USA","Conqueror of Italy","France","near Point Petre","16","-61.5","Conqueror of Italy captured","QW4:577","Captured by Americans","NP"
"1800-01-01","USS Experiment","schooner","USA","10 barges","France","channel between Gonaib and Trou Corvet","18.957961","-72.906951","sunk two barges","QW5:1","Captured by Americans","NP"
"1800-01-01","Mary","schooner","USA","10 barges","France","channel between Gonaib and Trou Corvet","18.957961","-72.906951","captain killed but ship saved","QW5:1","Engagement but no capture","MP"
"1800-01-01","Daniel and Mary","brig","USA","10 barges","France","channel between Gonaib and Trou Corvet","18.957961","-72.906951","captured by one of the barges","QW5:2","Captured by French","MP"
"1800-01-01","Washington","schooner","USA","10 barges","France","channel between Gonaib and Trou Corvet","18.957961","-72.906951","captured by one of the barges","QW5:2","Captured by French","MP"
"1800-01-05","Louis","ship","USA","Clarissa","France","19N,90E","19","-90","captured by Clarissa","QW5:38","Captured by French","MP"
"1800-01-05","Criterion","ship","USA","Clarissa","France","19N,90E","19","-90","captured by Clarissa","QW5:38","Captured by French","MP"
"1800-01-12","USS Baltimore","ship","USA","La Brilliant Jeunesse","France","10o40'N,60o12'W","10.66","-60.2","captured La Brilliant Jeunesse","QW5:69","Captured by Americans","NP"
"1800-01-14","USS Connecticut","ship","USA","privateer","France","up to shore of Deseada","16.316438","-61.030961","privateer struck and sunk","QW5:73","Sunk by Americans","NP"
"1800-01-21","USS Herald","ship","USA","La Mutine","France","off San Juan, Puerto Rico","18.491981","-66.081344","La Mutine captured","QW5:111","Captured by Americans","NP"
"1800-01-25","Nancy","armed brig","USA","Flisbustier","France","20 leagues eastward of Porto Santo","33.1138","-15.066","Nancy captured","QW5:132","Captured by French","MP"
"1800-01-25","Portland","armed ship","USA","privateer","France","21o50'N,59o30'W","21.83","-59.5","Portland captured","QW5:132","Captured by French","MP"
"1800-02-01","USS Constellation","frigate","USA","La Vengeance","France","15o17'N,66o4'W","15.2833","-66.066","Vengeance severely damaged","QW5:167","Engagement but no capture","NP"
"1800-02-18","USS Experiment","schooner","USA","L'Legere","France","between St. Jago and Jeremie","17.306855","-54.300071","L'Legere captured","QW5:229","Captured by Americans","NP"
"1800-03-01","Friendship","ship","USA","privateer","France","Point of Rotta","36.603065","-6.518296","shots fired ","QW5:256","Engagement but no capture","MP"
"1800-03-02","Mary","ship","USA","3 armed barges","France","bight of Leogane","19.461930","-73.110704","Mary captured","Qw5:261","Captured by French","MP"
"1800-03-04","USS Boston","ship","USA","La Fortune","France","off Cape Tiburon","18.319839","-74.403427","Boston boarded Fortune, took money and let her go","QW5:271","Boarded by Americans","NP"
"1800-03-26","USS Boston","ship","USA","Happy","France","off Cape Tiburon","18.319839","-74.403427","Happy captured","QW5:271","Captured by Americans","NP"
"1800-03-06","Fame","schooner","USA","privateer","France","St. Pierre's Bay, Martinique","14.742841","-61.199450","Fame captured","QW5:274","Captured by French","MP"
"1800-03-10","Betsy","sloop","USA","privateer","France","18N, near Guadeloupe","18.112534","-61.320256","Betsy captured","QW5:288","Captured by French","MP"
"1800-03-11","Ceres","brig","USA","3 privateers","France","27N, south of Bermuda","27.215076","-64.486931","Ceres outsailed privateers","QW5:293","Engagement but no capture","MP"
"1800-03-11","USS General Greene","ship","USA","armed schooner","France","off Jacmel","18.065319","-72.519399","General Greene captured the schooner","QW5:318","Captured by Americans","NP"
"1800-03-17","Active","schooner","USA","La Troisiene Ferraileuse","France","50o30'N,20W","50.5","-20","Active captured","QW5:320","Captured by French","MP"
"1800-04-03","USS John Adams","ship","USA","La Jason","France","south point of Martinique W half; St. Lucia SW 9 leagues","14.43","-60.60","La Jason captured","QW5:341","Captured by Americans","NP"
"1800-03-27","Samuel Smith","ship","USA","Mars","France","off Scilly ","49.875908","-6.288476","Samuel Smith beat Mars off","QW5:353","Engagement but no capture","MP"
"1800-03-31","Minerva","ship","USA","La Minerve","France","47o50N,14W","47.83","-14","Minerva captured by Minerve","QW5:365","Captured by French","MP"
"1800-03-29","Nancy","brig","USA","privateer","France","17o42'N,52W","17.7","-52","privateer shears off after shots","QW5:375","Engagement but no capture","MP"
"1800-04-02","Nancy","brig","USA","privateer","France","21o50N,55W","21.83","-55","Nancy plundered and released","QW5:375","Boarded by French","MP"
"1800-04-05","John","schooner","USA","4 barges","France","bight of Leogane","19.4","-73.1","John captured","QW5:387","Captured by French","MP"
"1800-04-08","Industry","ship","USA","La Berceau","France","20N, 55W","20","-55","Industry captured","QW5:396","Captured by French","MP"
"1800-04-16","Delia","brig","USA","privateer","France","near Turks","22.076448","-71.859508","Delia captured (eventually retaken by crew)","QW5:422","Captured by French","MP"
"1800-01-10","USS Boston","frigate","USA","Deux Anges","France","near Cape Francois?","19.791075","-72.124386","Deux Anges captured","QW5:430","Captured by Americans","NP"
"1800-04-28","Hiram","sloop","USA","Soleil","France","18-19N, near Guadeloupe?","19.048414","-59.810384","Hiram captured","QW5:464","Captured by French","MP"
"1800-05-03","Ariel","brig","USA","L'Egypte Conquise","France","3 days from St. Thomas (250 miles?)","20.8905","-62.169","Ariel captured","QW5:478","Captured by French","MP"
"1800-05-07","[commander John Estes]","ship","USA","La Union","France","30o51N,70o40W","30.85","-70.66","USA ship captured","QW5:485","Captured by French","MP"
"1800-05-12","USS Constitution","frigate","USA","Sandwich","France","Port Plate","19.805354","-70.699644","Sandwich cut out by Isaac Hull in the harbor","QW5:504","Captured by Americans","NP"
"1800-05-16","Victor","schooner","USA","Unity","France","3 leagues off Eustatia","18.515876","-64.352010","Victor captured","QW5:523","Captured by French","MP"
"1800-05-18","Ceres","brig","USA","Hazard","France","27o50N,67o30W","27.833","-67.5","Ceres captured","QW5:532","Captured by French","MP"
"1800-05-19","Dispatch","(unarmed) sloop","USA","Hazard","France","28o4N,66o31W","28.066","-66.516","Hazard put Ceres' captives on Dispatch","QW5:537","Captured by French","MP"
"1800-05-20","Iphigenia","ship","USA","La Sophie","France","37o30N, 21E","37.5","21","Sophie inspected papers and then let Iphigenia go","QW5:540","Boarded by French","MP"
"1800-05-22","Flora","sloop","USA","L'Egypte Conquise","France","near the Virgin Guada","18.517172","-64.412456","Flora captured","QW5:550","Captured by French","MP"
"1800-04-30","Columbia","brig","USA","L'Esperance","France","straits of Gibraltar","35.99","-5.422","Columbia captured","QW5:574","Captured by French","MP"
"1800-05-18","Dublin Packet","ship","USA","L'Abeille","France","off Cape St Vincent","37.004384","-9.092463","Dublin Packet captured","QW5:574","Captured by French","MP"
"1800-05-18","Friendship","brig","USA","L'Abeille","France","off Cape St Vincent","37.004384","-9.092463","Friendship captured","QW5:574","Captured by French","MP"
"1800-05-29","Minerva","ship","USA","Les Deux Amis","France","32o32N,66W","32.533","-66","Minerva plundered and released","QW5:575","Boarded by French","MP"
"1800-06-02","Experiment","armed schooner","USA","privateer","France","near Cape Nicola Mole","19.813308","-73.432023","privateer captured","QW6:4","Captured by Americans","MP"
"1800-06-02","Lively","schooner","USA","Courageux","France","37N, 67W","37","-67","Lively captured","QW6:5","Captured by French","MP"
"1800-06-03","USS Augusta","brig","USA","La Victoire and La Jeanne","France","off Jacmel","18.065","-72.519","privateers captured","QW6:8","Captured by Americans","NP"
"1800-06-04","William","brig","USA","privateer","France","under lee of Guadeloupe","15.952709","-61.504277","shots fired ","QW6:14","Engagement but no capture","MP"
"1800-06-06","Amazon","ship","USA","privateer","France","40N,25W","40","-25","Amazon captured","QW6:22","Captured by French","MP"
"1800-06-01","USS Connecticut","ship","USA","Le Piege","France","off Descada","16.375623","-61.014540","Le Piege captured","QW6:28","Captured by Americans","NP"
"1800-06-05","USS Connecticut","ship","USA","La Unite","France","near St. Kitts","17.493129","-62.716566","La Unite captured","QW6:29","Captured by Americans","NP"
"1800-06-13","USS John Adams","ship","USA","La Decade","France","off Guadeloupe","16.506357","-61.164940","La Decade captured","QW6:45","Captured by Americans","NP"
"1800-06-17","USS Enterprize","ship","USA","La Cygne","France","off Guadeloupe","16.5","-61.164","La Cygne captured","QW6:57","Captured by Americans","NP"
"1800-06-19","USS Norfolk","ship","USA","privateer","France","18o48N, St. Martins SW 8 leagues","18.4058","-62.73","privateer sailed away after engagement","QW6:61","Engagement but no capture","NP"
